  63.350  -0.03134   0.03134  -0.03134
  63.400  -0.03131   0.03131  -0.03131
  63.450  -0.03129   0.03129  -0.03129
  63.500  -0.03126   0.03126  -0.03126
  63.550  -0.03124   0.03124  -0.03124
  63.600  -0.03121   0.03121  -0.03121
  63.650  -0.03119   0.03119  -0.03119
  63.700  -0.03117   0.03117  -0.03117
  63.750  -0.03114   0.03114  -0.03114
  63.800  -0.03112   0.03112  -0.03112
  63.850  -0.03109   0.03109  -0.03109
  63.900  -0.03107   0.03107  -0.03107
  63.950  -0.03104   0.03104  -0.03104
  64.000  -0.03102   0.03102  -0.03102
  64.050  -0.03099   0.03099  -0.03099
  64.100  -0.03097   0.03097  -0.03097
  64.150  -0.03095   0.03095  -0.03095
  64.200  -0.03092   0.03092  -0.03092
  64.250  -0.03090   0.03090  -0.03090
  64.300  -0.03087   0.03087  -0.03087
  64.350  -0.03085   0.03085  -0.03085
  64.400  -0.03083   0.03083  -0.03083
  64.450  -0.03080   0.03080  -0.03080
  64.500  -0.03078   0.03078  -0.03078
  64.550  -0.03075   0.03075  -0.03075
  64.600  -0.03073   0.03073  -0.03073
  64.650  -0.03071   0.03071  -0.03071
  64.700  -0.03068   0.03068  -0.03068
  64.750  -0.03066   0.03066  -0.03066
  64.800  -0.03064   0.03064  -0.03064
  64.850  -0.03061   0.03061  -0.03061
  64.900  -0.03059   0.03059  -0.03059
  64.950  -0.03057   0.03057  -0.03057
  65.000  -0.03054   0.03054  -0.03054
  65.050  -0.03052   0.03052  -0.03052
  65.100  -0.03049   0.03049  -0.03049
  65.150  -0.03047   0.03047  -0.03047
  65.200  -0.03045   0.03045  -0.03045
  65.250  -0.03042   0.03042  -0.03042
  65.300  -0.03040   0.03040  -0.03040
  65.350  -0.03038   0.03038  -0.03038
  65.400  -0.03036   0.03036  -0.03036
  65.450  -0.03033   0.03033  -0.03033
  65.500  -0.03031   0.03031  -0.03031
  65.550  -0.03029   0.03029  -0.03029
  65.600  -0.03026   0.03026  -0.03026
  65.650  -0.03024   0.03024  -0.03024
  65.700  -0.03022   0.03022  -0.03022
  65.750  -0.03019   0.03019  -0.03019
  65.800  -0.03017   0.03017  -0.03017
  65.850  -0.03015   0.03015  -0.03015
  65.900  -0.03012   0.03012  -0.03012
  65.950  -0.03010   0.03010  -0.03010
  66.000  -0.03008   0.03008  -0.03008
  66.050  -0.03006   0.03006  -0.03006
  66.100  -0.03003   0.03003  -0.03003
  66.150  -0.03001   0.03001  -0.03001
  66.200  -0.02999   0.02999  -0.02999
  66.250  -0.02997   0.02997  -0.02997
  66.300  -0.02994   0.02994  -0.02994
  66.350  -0.02992   0.02992  -0.02992
  66.400  -0.02990   0.02990  -0.02990
  66.450  -0.02988   0.02988  -0.02988
  66.500  -0.02985   0.02985  -0.02985
  66.550  -0.02983   0.02983  -0.02983
  66.600  -0.02981   0.02981  -0.02981
  66.650  -0.02979   0.02979  -0.02979
  66.700  -0.02976   0.02976  -0.02976
  66.750  -0.02974   0.02974  -0.02974
  66.800  -0.02972   0.02972  -0.02972
  66.850  -0.02970   0.02970  -0.02970
  66.900  -0.02967   0.02967  -0.02967
  66.950  -0.02965   0.02965  -0.02965
  67.000  -0.02963   0.02963  -0.02963
  67.050  -0.02961   0.02961  -0.02961
  67.100  -0.02959   0.02959  -0.02959
  67.150  -0.02956   0.02956  -0.02956
  67.200  -0.02954   0.02954  -0.02954
  67.250  -0.02952   0.02952  -0.02952
  67.300  -0.02950   0.02950  -0.02950
  67.350  -0.02948   0.02948  -0.02948
  67.400  -0.02945   0.02945  -0.02945
  67.450  -0.02943   0.02943  -0.02943
  67.500  -0.02941   0.02941  -0.02941
  67.550  -0.02939   0.02939  -0.02939
  67.600  -0.02937   0.02937  -0.02937
  67.650  -0.02935   0.02935  -0.02935
  67.700  -0.02932   0.02932  -0.02932
  67.750  -0.02930   0.02930  -0.02930
  67.800  -0.02928   0.02928  -0.02928
  67.850  -0.02926   0.02926  -0.02926
  67.900  -0.02924   0.02924  -0.02924
  67.950  -0.02922   0.02922  -0.02922
  68.000  -0.02919   0.02919  -0.02919
  68.050  -0.02917   0.02917  -0.02917
  68.100  -0.02915   0.02915  -0.02915
  68.150  -0.02913   0.02913  -0.02913
  68.200  -0.02911   0.02911  -0.02911
  68.250  -0.02909   0.02909  -0.02909
  68.300  -0.02907   0.02907  -0.02907
  68.350  -0.02904   0.02904  -0.02904
  68.400  -0.02902   0.02902  -0.02902
  68.450  -0.02900   0.02900  -0.02900
  68.500  -0.02898   0.02898  -0.02898
  68.550  -0.02896   0.02896  -0.02896
  68.600  -0.02894   0.02894  -0.02894
  68.650  -0.02892   0.02892  -0.02892
  68.700  -0.02890   0.02890  -0.02890
  68.750  -0.02888   0.02888  -0.02888
  68.800  -0.02885   0.02885  -0.02885
  68.850  -0.02883   0.02883  -0.02883
  68.900  -0.02881   0.02881  -0.02881
  68.950  -0.02879   0.02879  -0.02879
  69.000  -0.02877   0.02877  -0.02877
  69.050  -0.02875   0.02875  -0.02875
  69.100  -0.02873   0.02873  -0.02873
  69.150  -0.02871   0.02871  -0.02871
  69.200  -0.02869   0.02869  -0.02869
  69.250  -0.02867   0.02867  -0.02867
  69.300  -0.02865   0.02865  -0.02865
  69.350  -0.02863   0.02863  -0.02863
  69.400  -0.02861   0.02861  -0.02861
  69.450  -0.02858   0.02858  -0.02858
  69.500  -0.02856   0.02856  -0.02856
  69.550  -0.02854   0.02854  -0.02854
  69.600  -0.02852   0.02852  -0.02852
  69.650  -0.02850   0.02850  -0.02850
  69.700  -0.02848   0.02848  -0.02848
  69.750  -0.02846   0.02846  -0.02846
  69.800  -0.02844   0.02844  -0.02844
  69.850  -0.02842   0.02842  -0.02842
  69.900  -0.02840   0.02840  -0.02840
  69.950  -0.02838   0.02838  -0.02838
  70.000  -0.02836   0.02836  -0.02836
  70.050  -0.02834   0.02834  -0.02834
  70.100  -0.02832   0.02832  -0.02832
  70.150  -0.02830   0.02830  -0.02830
  70.200  -0.02828   0.02828  -0.02828
  70.250  -0.02826   0.02826  -0.02826
  70.300  -0.02824   0.02824  -0.02824
  70.350  -0.02822   0.02822  -0.02822
  70.400  -0.02820   0.02820  -0.02820
  70.450  -0.02818   0.02818  -0.02818
  70.500  -0.02816   0.02816  -0.02816
  70.550  -0.02814   0.02814  -0.02814
  70.600  -0.02812   0.02812  -0.02812
  70.650  -0.02810   0.02810  -0.02810
  70.700  -0.02808   0.02808  -0.02808
  70.750  -0.02806   0.02806  -0.02806
  70.800  -0.02804   0.02804  -0.02804
  70.850  -0.02802   0.02802  -0.02802
  70.900  -0.02800   0.02800  -0.02800
  70.950  -0.02798   0.02798  -0.02798
  71.000  -0.02796   0.02796  -0.02796
  71.050  -0.02794   0.02794  -0.02794
  71.100  -0.02792   0.02792  -0.02792
  71.150  -0.02790   0.02790  -0.02790
  71.200  -0.02788   0.02788  -0.02788
  71.250  -0.02786   0.02786  -0.02786
  71.300  -0.02784   0.02784  -0.02784
  71.350  -0.02782   0.02782  -0.02782
  71.400  -0.02780   0.02780  -0.02780
  71.450  -0.02778   0.02778  -0.02778
  71.500  -0.02777   0.02777  -0.02777
  71.550  -0.02775   0.02775  -0.02775
  71.600  -0.02773   0.02773  -0.02773
  71.650  -0.02771   0.02771  -0.02771
  71.700  -0.02769   0.02769  -0.02769
  71.750  -0.02767   0.02767  -0.02767
  71.800  -0.02765   0.02765  -0.02765
  71.850  -0.02763   0.02763  -0.02763
  71.900  -0.02761   0.02761  -0.02761
  71.950  -0.02759   0.02759  -0.02759
  72.000  -0.02757   0.02757  -0.02757
  72.050  -0.02755   0.02755  -0.02755
  72.100  -0.02753   0.02753  -0.02753
  72.150  -0.02752   0.02752  -0.02752
  72.200  -0.02750   0.02750  -0.02750
  72.250  -0.02748   0.02748  -0.02748
  72.300  -0.02746   0.02746  -0.02746
  72.350  -0.02744   0.02744  -0.02744
  72.400  -0.02742   0.02742  -0.02742
  72.450  -0.02740   0.02740  -0.02740
  72.500  -0.02738   0.02738  -0.02738
  72.550  -0.02736   0.02736  -0.02736
  72.600  -0.02734   0.02734  -0.02734
  72.650  -0.02733   0.02733  -0.02733
  72.700  -0.02731   0.02731  -0.02731
  72.750  -0.02729   0.02729  -0.02729
  72.800  -0.02727   0.02727  -0.02727
  72.850  -0.02725   0.02725  -0.02725
  72.900  -0.02723   0.02723  -0.02723
  72.950  -0.02721   0.02721  -0.02721
  73.000  -0.02719   0.02719  -0.02719
  73.050  -0.02718   0.02718  -0.02718
  73.100  -0.02716   0.02716  -0.02716
  73.150  -0.02714   0.02714  -0.02714
  73.200  -0.02712   0.02712  -0.02712
  73.250  -0.02710   0.02710  -0.02710
  73.300  -0.02708   0.02708  -0.02708
  73.350  -0.02707   0.02707  -0.02707
  73.400  -0.02705   0.02705  -0.02705
  73.450  -0.02703   0.02703  -0.02703
  73.500  -0.02701   0.02701  -0.02701
  73.550  -0.02699   0.02699  -0.02699
  73.600  -0.02697   0.02697  -0.02697
  73.650  -0.02695   0.02695  -0.02695
  73.700  -0.02694   0.02694  -0.02694
  73.750  -0.02692   0.02692  -0.02692
  73.800  -0.02690   0.02690  -0.02690
  73.850  -0.02688   0.02688  -0.02688
  73.900  -0.02686   0.02686  -0.02686
  73.950  -0.02685   0.02685  -0.02685
  74.000  -0.02683   0.02683  -0.02683
  74.050  -0.02681   0.02681  -0.02681
  74.100  -0.02679   0.02679  -0.02679
  74.150  -0.02677   0.02677  -0.02677
  74.200  -0.02675   0.02675  -0.02675
  74.250  -0.02674   0.02674  -0.02674
  74.300  -0.02672   0.02672  -0.02672
  74.350  -0.02670   0.02670  -0.02670
  74.400  -0.02668   0.02668  -0.02668
  74.450  -0.02667   0.02667  -0.02667
  74.500  -0.02665   0.02665  -0.02665
  74.550  -0.02663   0.02663  -0.02663
  74.600  -0.02661   0.02661  -0.02661
  74.650  -0.02659   0.02659  -0.02659
  74.700  -0.02658   0.02658  -0.02658
  74.750  -0.02656   0.02656  -0.02656
  74.800  -0.02654   0.02654  -0.02654
  74.850  -0.02652   0.02652  -0.02652
  74.900  -0.02650   0.02650  -0.02650
  74.950  -0.02649   0.02649  -0.02649
  75.000  -0.02647   0.02647  -0.02647
  75.050  -0.02645   0.02645  -0.02645
  75.100  -0.02643   0.02643  -0.02643
  75.150  -0.02642   0.02642  -0.02642
  75.200  -0.02640   0.02640  -0.02640
  75.250  -0.02638   0.02638  -0.02638
  75.300  -0.02636   0.02636  -0.02636
  75.350  -0.02635   0.02635  -0.02635
  75.400  -0.02633   0.02633  -0.02633
  75.450  -0.02631   0.02631  -0.02631
  75.500  -0.02629   0.02629  -0.02629
  75.550  -0.02628   0.02628  -0.02628
  75.600  -0.02626   0.02626  -0.02626
  75.650  -0.02624   0.02624  -0.02624
  75.700  -0.02622   0.02622  -0.02622
  75.750  -0.02621   0.02621  -0.02621
  75.800  -0.02619   0.02619  -0.02619
  75.850  -0.02617   0.02617  -0.02617
  75.900  -0.02616   0.02616  -0.02616
  75.950  -0.02614   0.02614  -0.02614
  76.000  -0.02612   0.02612  -0.02612
  76.050  -0.02610   0.02610  -0.02610
  76.100  -0.02609   0.02609  -0.02609
  76.150  -0.02607   0.02607  -0.02607
  76.200  -0.02605   0.02605  -0.02605
  76.250  -0.02604   0.02604  -0.02604
  76.300  -0.02602   0.02602  -0.02602
  76.350  -0.02600   0.02600  -0.02600
  76.400  -0.02598   0.02598  -0.02598
  76.450  -0.02597   0.02597  -0.02597
  76.500  -0.02595   0.02595  -0.02595
  76.550  -0.02593   0.02593  -0.02593
  76.600  -0.02592   0.02592  -0.02592
  76.650  -0.02590   0.02590  -0.02590
  76.700  -0.02588   0.02588  -0.02588
  76.750  -0.02587   0.02587  -0.02587
  76.800  -0.02585   0.02585  -0.02585
  76.850  -0.02583   0.02583  -0.02583
  76.900  -0.02582   0.02582  -0.02582
  76.950  -0.02580   0.02580  -0.02580
  77.000  -0.02578   0.02578  -0.02578
  77.050  -0.02577   0.02577  -0.02577
  77.100  -0.02575   0.02575  -0.02575
  77.150  -0.02573   0.02573  -0.02573
  77.200  -0.02572   0.02572  -0.02572
  77.250  -0.02570   0.02570  -0.02570
  77.300  -0.02568   0.02568  -0.02568
  77.350  -0.02567   0.02567  -0.02567
  77.400  -0.02565   0.02565  -0.02565
  77.450  -0.02563   0.02563  -0.02563
  77.500  -0.02562   0.02562  -0.02562
  77.550  -0.02560   0.02560  -0.02560
  77.600  -0.02558   0.02558  -0.02558
  77.650  -0.02557   0.02557  -0.02557
  77.700  -0.02555   0.02555  -0.02555
  77.750  -0.02553   0.02553  -0.02553
  77.800  -0.02552   0.02552  -0.02552
  77.850  -0.02550   0.02550  -0.02550
  77.900  -0.02548   0.02548  -0.02548
  77.950  -0.02547   0.02547  -0.02547
  78.000  -0.02545   0.02545  -0.02545
  78.050  -0.02544   0.02544  -0.02544
  78.100  -0.02542   0.02542  -0.02542
  78.150  -0.02540   0.02540  -0.02540
  78.200  -0.02539   0.02539  -0.02539
  78.250  -0.02537   0.02537  -0.02537
  78.300  -0.02535   0.02535  -0.02535
  78.350  -0.02534   0.02534  -0.02534
  78.400  -0.02532   0.02532  -0.02532
  78.450  -0.02531   0.02531  -0.02531
  78.500  -0.02529   0.02529  -0.02529
  78.550  -0.02527   0.02527  -0.02527
  78.600  -0.02526   0.02526  -0.02526
  78.650  -0.02524   0.02524  -0.02524
  78.700  -0.02523   0.02523  -0.02523
  78.750  -0.02521   0.02521  -0.02521
  78.800  -0.02519   0.02519  -0.02519
  78.850  -0.02518   0.02518  -0.02518
  78.900  -0.02516   0.02516  -0.02516
  78.950  -0.02515   0.02515  -0.02515
  79.000  -0.02513   0.02513  -0.02513
  79.050  -0.02511   0.02511  -0.02511
  79.100  -0.02510   0.02510  -0.02510
  79.150  -0.02508   0.02508  -0.02508
  79.200  -0.02507   0.02507  -0.02507
  79.250  -0.02505   0.02505  -0.02505
  79.300  -0.02503   0.02503  -0.02503
  79.350  -0.02502   0.02502  -0.02502
  79.400  -0.02500   0.02500  -0.02500
  79.450  -0.02499   0.02499  -0.02499
  79.500  -0.02497   0.02497  -0.02497
  79.550  -0.02496   0.02496  -0.02496
  79.600  -0.02494   0.02494  -0.02494
  79.650  -0.02492   0.02492  -0.02492
  79.700  -0.02491   0.02491  -0.02491
  79.750  -0.02489   0.02489  -0.02489
  79.800  -0.02488   0.02488  -0.02488
  79.850  -0.02486   0.02486  -0.02486
  79.900  -0.02485   0.02485  -0.02485
  79.950  -0.02483   0.02483  -0.02483
  80.000  -0.02482   0.02482  -0.02482
  80.050  -0.02480   0.02480  -0.02480
  80.100  -0.02478   0.02478  -0.02478
  80.150  -0.02477   0.02477  -0.02477
  80.200  -0.02475   0.02475  -0.02475
  80.250  -0.02474   0.02474  -0.02474
  80.300  -0.02472   0.02472  -0.02472
  80.350  -0.02471   0.02471  -0.02471
  80.400  -0.02469   0.02469  -0.02469
  80.450  -0.02468   0.02468  -0.02468
  80.500  -0.02466   0.02466  -0.02466
  80.550  -0.02465   0.02465  -0.02465
  80.600  -0.02463   0.02463  -0.02463
  80.650  -0.02462   0.02462  -0.02462
  80.700  -0.02460   0.02460  -0.02460
  80.750  -0.02458   0.02458  -0.02458
  80.800  -0.02457   0.02457  -0.02457
  80.850  -0.02455   0.02455  -0.02455
  80.900  -0.02454   0.02454  -0.02454
  80.950  -0.02452   0.02452  -0.02452
  81.000  -0.02451   0.02451  -0.02451
  81.050  -0.02449   0.02449  -0.02449
  81.100  -0.02448   0.02448  -0.02448
  81.150  -0.02446   0.02446  -0.02446
  81.200  -0.02445   0.02445  -0.02445
  81.250  -0.02443   0.02443  -0.02443
  81.300  -0.02442   0.02442  -0.02442
  81.350  -0.02440   0.02440  -0.02440
  81.400  -0.02439   0.02439  -0.02439
  81.450  -0.02437   0.02437  -0.02437
  81.500  -0.02436   0.02436  -0.02436
  81.550  -0.02434   0.02434  -0.02434
  81.600  -0.02433   0.02433  -0.02433
  81.650  -0.02431   0.02431  -0.02431
  81.700  -0.02430   0.02430  -0.02430
  81.750  -0.02428   0.02428  -0.02428
  81.800  -0.02427   0.02427  -0.02427
  81.850  -0.02425   0.02425  -0.02425
  81.900  -0.02424   0.02424  -0.02424
  81.950  -0.02422   0.02422  -0.02422
  82.000  -0.02421   0.02421  -0.02421
  82.050  -0.02420   0.02420  -0.02420
  82.100  -0.02418   0.02418  -0.02418
  82.150  -0.02417   0.02417  -0.02417
  82.200  -0.02415   0.02415  -0.02415
  82.250  -0.02414   0.02414  -0.02414
  82.300  -0.02412   0.02412  -0.02412
  82.350  -0.02411   0.02411  -0.02411
  82.400  -0.02409   0.02409  -0.02409
  82.450  -0.02408   0.02408  -0.02408
  82.500  -0.02406   0.02406  -0.02406
  82.550  -0.02405   0.02405  -0.02405
  82.600  -0.02403   0.02403  -0.02403
  82.650  -0.02402   0.02402  -0.02402
  82.700  -0.02401   0.02401  -0.02401
  82.750  -0.02399   0.02399  -0.02399
  82.800  -0.02398   0.02398  -0.02398
  82.850  -0.02396   0.02396  -0.02396
  82.900  -0.02395   0.02395  -0.02395
  82.950  -0.02393   0.02393  -0.02393
  83.000  -0.02392   0.02392  -0.02392
  83.050  -0.02390   0.02390  -0.02390
  83.100  -0.02389   0.02389  -0.02389
  83.150  -0.02388   0.02388  -0.02388
  83.200  -0.02386   0.02386  -0.02386
  83.250  -0.02385   0.02385  -0.02385
  83.300  -0.02383   0.02383  -0.02383
  83.350  -0.02382   0.02382  -0.02382
  83.400  -0.02380   0.02380  -0.02380
  83.450  -0.02379   0.02379  -0.02379
  83.500  -0.02378   0.02378  -0.02378
  83.550  -0.02376   0.02376  -0.02376
  83.600  -0.02375   0.02375  -0.02375
  83.650  -0.02373   0.02373  -0.02373
  83.700  -0.02372   0.02372  -0.02372
  83.750  -0.02370   0.02370  -0.02370
  83.800  -0.02369   0.02369  -0.02369
  83.850  -0.02368   0.02368  -0.02368
  83.900  -0.02366   0.02366  -0.02366
  83.950  -0.02365   0.02365  -0.02365
  84.000  -0.02363   0.02363  -0.02363
  84.050  -0.02362   0.02362  -0.02362
  84.100  -0.02361   0.02361  -0.02361
  84.150  -0.02359   0.02359  -0.02359
  84.200  -0.02358   0.02358  -0.02358
  84.250  -0.02356   0.02356  -0.02356
  84.300  -0.02355   0.02355  -0.02355
  84.350  -0.02354   0.02354  -0.02354
  84.400  -0.02352   0.02352  -0.02352
  84.450  -0.02351   0.02351  -0.02351
  84.500  -0.02349   0.02349  -0.02349
  84.550  -0.02348   0.02348  -0.02348
  84.600  -0.02347   0.02347  -0.02347
  84.650  -0.02345   0.02345  -0.02345
  84.700  -0.02344   0.02344  -0.02344
  84.750  -0.02342   0.02342  -0.02342
  84.800  -0.02341   0.02341  -0.02341
  84.850  -0.02340   0.02340  -0.02340
  84.900  -0.02338   0.02338  -0.02338
  84.950  -0.02337   0.02337  -0.02337
  85.000  -0.02336   0.02336  -0.02336
  85.050  -0.02334   0.02334  -0.02334
  85.100  -0.02333   0.02333  -0.02333
  85.150  -0.02331   0.02331  -0.02331
  85.200  -0.02330   0.02330  -0.02330
  85.250  -0.02329   0.02329  -0.02329
  85.300  -0.02327   0.02327  -0.02327
  85.350  -0.02326   0.02326  -0.02326
  85.400  -0.02325   0.02325  -0.02325
  85.450  -0.02323   0.02323  -0.02323
  85.500  -0.02322   0.02322  -0.02322
  85.550  -0.02321   0.02321  -0.02321
  85.600  -0.02319   0.02319  -0.02319
  85.650  -0.02318   0.02318  -0.02318
  85.700  -0.02316   0.02316  -0.02316
  85.750  -0.02315   0.02315  -0.02315
  85.800  -0.02314   0.02314  -0.02314
  85.850  -0.02312   0.02312  -0.02312
  85.900  -0.02311   0.02311  -0.02311
  85.950  -0.02310   0.02310  -0.02310
  86.000  -0.02308   0.02308  -0.02308
  86.050  -0.02307   0.02307  -0.02307
  86.100  -0.02306   0.02306  -0.02306
  86.150  -0.02304   0.02304  -0.02304
  86.200  -0.02303   0.02303  -0.02303
  86.250  -0.02302   0.02302  -0.02302
  86.300  -0.02300   0.02300  -0.02300
  86.350  -0.02299   0.02299  -0.02299
  86.400  -0.02298   0.02298  -0.02298
  86.450  -0.02296   0.02296  -0.02296
  86.500  -0.02295   0.02295  -0.02295
  86.550  -0.02294   0.02294  -0.02294
  86.600  -0.02292   0.02292  -0.02292
  86.650  -0.02291   0.02291  -0.02291
  86.700  -0.02290   0.02290  -0.02290
  86.750  -0.02288   0.02288  -0.02288
  86.800  -0.02287   0.02287  -0.02287
  86.850  -0.02286   0.02286  -0.02286
  86.900  -0.02284   0.02284  -0.02284
  86.950  -0.02283   0.02283  -0.02283
  87.000  -0.02282   0.02282  -0.02282
  87.050  -0.02281   0.02281  -0.02281
  87.100  -0.02279   0.02279  -0.02279
  87.150  -0.02278   0.02278  -0.02278
  87.200  -0.02277   0.02277  -0.02277
  87.250  -0.02275   0.02275  -0.02275
  87.300  -0.02274   0.02274  -0.02274
  87.350  -0.02273   0.02273  -0.02273
  87.400  -0.02271   0.02271  -0.02271
  87.450  -0.02270   0.02270  -0.02270
  87.500  -0.02269   0.02269  -0.02269
  87.550  -0.02268   0.02268  -0.02268
  87.600  -0.02266   0.02266  -0.02266
  87.650  -0.02265   0.02265  -0.02265
  87.700  -0.02264   0.02264  -0.02264
  87.750  -0.02262   0.02262  -0.02262
  87.800  -0.02261   0.02261  -0.02261
  87.850  -0.02260   0.02260  -0.02260
  87.900  -0.02258   0.02258  -0.02258
  87.950  -0.02257   0.02257  -0.02257
  88.000  -0.02256   0.02256  -0.02256
  88.050  -0.02255   0.02255  -0.02255
  88.100  -0.02253   0.02253  -0.02253
  88.150  -0.02252   0.02252  -0.02252
  88.200  -0.02251   0.02251  -0.02251
  88.250  -0.02250   0.02250  -0.02250
  88.300  -0.02248   0.02248  -0.02248
  88.350  -0.02247   0.02247  -0.02247
  88.400  -0.02246   0.02246  -0.02246
  88.450  -0.02244   0.02244  -0.02244
  88.500  -0.02243   0.02243  -0.02243
  88.550  -0.02242   0.02242  -0.02242
  88.600  -0.02241   0.02241  -0.02241
  88.650  -0.02239   0.02239  -0.02239
  88.700  -0.02238   0.02238  -0.02238
  88.750  -0.02237   0.02237  -0.02237
  88.800  -0.02236   0.02236  -0.02236
  88.850  -0.02234   0.02234  -0.02234
  88.900  -0.02233   0.02233  -0.02233
  88.950  -0.02232   0.02232  -0.02232
  89.000  -0.02231   0.02231  -0.02231
  89.050  -0.02229   0.02229  -0.02229
  89.100  -0.02228   0.02228  -0.02228
  89.150  -0.02227   0.02227  -0.02227
  89.200  -0.02226   0.02226  -0.02226
  89.250  -0.02224   0.02224  -0.02224
  89.300  -0.02223   0.02223  -0.02223
  89.350  -0.02222   0.02222  -0.02222
  89.400  -0.02221   0.02221  -0.02221
  89.450  -0.02219   0.02219  -0.02219
  89.500  -0.02218   0.02218  -0.02218
  89.550  -0.02217   0.02217  -0.02217
  89.600  -0.02216   0.02216  -0.02216
  89.650  -0.02214   0.02214  -0.02214
  89.700  -0.02213   0.02213  -0.02213
  89.750  -0.02212   0.02212  -0.02212
  89.800  -0.02211   0.02211  -0.02211
  89.850  -0.02209   0.02209  -0.02209
  89.900  -0.02208   0.02208  -0.02208
  89.950  -0.02207   0.02207  -0.02207
  90.000  -0.02206   0.02206  -0.02206
  90.050  -0.02205   0.02205  -0.02205
  90.100  -0.02203   0.02203  -0.02203
  90.150  -0.02202   0.02202  -0.02202
  90.200  -0.02201   0.02201  -0.02201
  90.250  -0.02200   0.02200  -0.02200
  90.300  -0.02198   0.02198  -0.02198
  90.350  -0.02197   0.02197  -0.02197
  90.400  -0.02196   0.02196  -0.02196
  90.450  -0.02195   0.02195  -0.02195
  90.500  -0.02194   0.02194  -0.02194
  90.550  -0.02192   0.02192  -0.02192
  90.600  -0.02191   0.02191  -0.02191
  90.650  -0.02190   0.02190  -0.02190
  90.700  -0.02189   0.02189  -0.02189
  90.750  -0.02188   0.02188  -0.02188
  90.800  -0.02186   0.02186  -0.02186
  90.850  -0.02185   0.02185  -0.02185
  90.900  -0.02184   0.02184  -0.02184
  90.950  -0.02183   0.02183  -0.02183
  91.000  -0.02182   0.02182  -0.02182
  91.050  -0.02180   0.02180  -0.02180
  91.100  -0.02179   0.02179  -0.02179
  91.150  -0.02178   0.02178  -0.02178
  91.200  -0.02177   0.02177  -0.02177
  91.250  -0.02176   0.02176  -0.02176
  91.300  -0.02174   0.02174  -0.02174
  91.350  -0.02173   0.02173  -0.02173
  91.400  -0.02172   0.02172  -0.02172
  91.450  -0.02171   0.02171  -0.02171
  91.500  -0.02170   0.02170  -0.02170
  91.550  -0.02168   0.02168  -0.02168
  91.600  -0.02167   0.02167  -0.02167
  91.650  -0.02166   0.02166  -0.02166
  91.700  -0.02165   0.02165  -0.02165
  91.750  -0.02164   0.02164  -0.02164
  91.800  -0.02163   0.02163  -0.02163
  91.850  -0.02161   0.02161  -0.02161
  91.900  -0.02160   0.02160  -0.02160
  91.950  -0.02159   0.02159  -0.02159
  92.000  -0.02158   0.02158  -0.02158
  92.050  -0.02157   0.02157  -0.02157
  92.100  -0.02156   0.02156  -0.02156
  92.150  -0.02154   0.02154  -0.02154
  92.200  -0.02153   0.02153  -0.02153
  92.250  -0.02152   0.02152  -0.02152
  92.300  -0.02151   0.02151  -0.02151
  92.350  -0.02150   0.02150  -0.02150
  92.400  -0.02149   0.02149  -0.02149
  92.450  -0.02147   0.02147  -0.02147
  92.500  -0.02146   0.02146  -0.02146
  92.550  -0.02145   0.02145  -0.02145
  92.600  -0.02144   0.02144  -0.02144
  92.650  -0.02143   0.02143  -0.02143
  92.700  -0.02142   0.02142  -0.02142
  92.750  -0.02140   0.02140  -0.02140
  92.800  -0.02139   0.02139  -0.02139
  92.850  -0.02138   0.02138  -0.02138
  92.900  -0.02137   0.02137  -0.02137
  92.950  -0.02136   0.02136  -0.02136
  93.000  -0.02135   0.02135  -0.02135
  93.050  -0.02133   0.02133  -0.02133
  93.100  -0.02132   0.02132  -0.02132
  93.150  -0.02131   0.02131  -0.02131
  93.200  -0.02130   0.02130  -0.02130
  93.250  -0.02129   0.02129  -0.02129
  93.300  -0.02128   0.02128  -0.02128
  93.350  -0.02127   0.02127  -0.02127
  93.400  -0.02126   0.02126  -0.02126
  93.450  -0.02124   0.02124  -0.02124
  93.500  -0.02123   0.02123  -0.02123
  93.550  -0.02122   0.02122  -0.02122
  93.600  -0.02121   0.02121  -0.02121
  93.650  -0.02120   0.02120  -0.02120
  93.700  -0.02119   0.02119  -0.02119
  93.750  -0.02118   0.02118  -0.02118
  93.800  -0.02116   0.02116  -0.02116
  93.850  -0.02115   0.02115  -0.02115
  93.900  -0.02114   0.02114  -0.02114
  93.950  -0.02113   0.02113  -0.02113
  94.000  -0.02112   0.02112  -0.02112
  94.050  -0.02111   0.02111  -0.02111
  94.100  -0.02110   0.02110  -0.02110
  94.150  -0.02109   0.02109  -0.02109
  94.200  -0.02107   0.02107  -0.02107
  94.250  -0.02106   0.02106  -0.02106
  94.300  -0.02105   0.02105  -0.02105
  94.350  -0.02104   0.02104  -0.02104
  94.400  -0.02103   0.02103  -0.02103
  94.450  -0.02102   0.02102  -0.02102
  94.500  -0.02101   0.02101  -0.02101
  94.550  -0.02100   0.02100  -0.02100
  94.600  -0.02099   0.02099  -0.02099
  94.650  -0.02097   0.02097  -0.02097
  94.700  -0.02096   0.02096  -0.02096
  94.750  -0.02095   0.02095  -0.02095
  94.800  -0.02094   0.02094  -0.02094
  94.850  -0.02093   0.02093  -0.02093
  94.900  -0.02092   0.02092  -0.02092
  94.950  -0.02091   0.02091  -0.02091
  95.000  -0.02090   0.02090  -0.02090
  95.050  -0.02089   0.02089  -0.02089
  95.100  -0.02088   0.02088  -0.02088
